CarName,pricePerDay,availability,carYear,id
Toyota Camry,50.0,true,2020,2ef8a1c
Honda Civic,45.0,true,2019,512a632
Ford Mustang,80.0,true,2022,8c72f5d
Nissan Altima,55.0,true,2021,22b53b3
Chevrolet Malibu,60.0,true,2022,4a8216a
Tesla Model 3,120.0,true,2023,97c0f0f
BMW 3 Series,90.0,true,2021,606f27a
Mercedes-Benz C-Class,95.0,true,2023,9ec2518
Audi A4,85.0,true,2022,d8a119b
Hyundai Sonata,48.0,true,2020,98ac345
Volkswagen Passat,55.0,true,2021,6c08e56
Lexus ES,100.0,true,2022,135e5f9
Ford Fusion,52.0,true,2020,eb67445
Chevrolet Impala,58.0,true,2021,31da29d
Honda Accord,56.0,true,2022,50b418a
Kia Optima,49.0,true,2021,efbdf9c
Mazda6,53.0,true,2020,ac6a9c9
Subaru Legacy,54.0,false,2022,1d9a801
Acura TLX,75.0,false,2021,68e6c35
Buick Regal,65.0,false,2023,7e7573b
